Format Version,1.25,Take Name,Turn_017,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.01.34.584 PM,Capture Start Frame,998489,Total Frames in Take,843,Total Exported Frames,843,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
640,2.666667,-0.017328,0.021799,-0.949531,-0.312434,-301.072479,731.612305,46.262379,0.011778,0.003059,0.903014,0.429439,-577.406555,872.230591,42.696953,0.019621,-0.010326,0.970794,0.238888,-470.207550,845.061462,959.795776
641,2.670833,-0.020645,0.020189,-0.947488,-0.318486,-304.221771,727.596558,45.338070,0.011769,0.003012,0.902971,0.429530,-577.406250,872.237488,42.692402,0.019725,-0.010458,0.970462,0.240218,-470.520416,844.439880,959.799438
642,2.675000,-0.023748,0.018510,-0.945346,-0.324677,-307.338806,723.693848,44.561283,0.011767,0.002988,0.902911,0.429656,-577.408020,872.246704,42.685207,0.019853,-0.010502,0.970090,0.241706,-470.843079,843.847595,959.844788
643,2.679167,-0.027604,0.017832,-0.943618,-0.329402,-310.481628,719.806824,43.893642,0.011855,0.002872,0.902852,0.429777,-577.407898,872.255249,42.678341,0.019777,-0.010731,0.969764,0.243004,-471.174164,843.217163,959.858215
644,2.683333,-0.030159,0.017773,-0.942064,-0.333601,-313.754425,716.123413,43.393200,0.011814,0.002844,0.902790,0.429911,-577.409912,872.264343,42.668499,0.019699,-0.011004,0.969411,0.244402,-471.458252,842.572876,959.792542
645,2.687500,-0.032945,0.018317,-0.940822,-0.336800,-316.889191,712.379761,42.920486,0.011692,0.002846,0.902730,0.430039,-577.409241,872.266235,42.653217,0.019706,-0.011253,0.969065,0.245759,-471.757233,841.967102,959.792847
646,2.691667,-0.034752,0.017030,-0.939750,-0.339664,-320.024475,708.728943,42.636856,0.011764,0.002804,0.902686,0.430129,-577.411743,872.272339,42.645306,0.019738,-0.011328,0.968727,0.247083,-472.091461,841.285950,959.762878
647,2.695833,-0.036333,0.015341,-0.938879,-0.341980,-323.015167,705.090576,42.270164,0.011713,0.002776,0.902632,0.430245,-577.410400,872.275818,42.637089,0.019821,-0.011303,0.968389,0.248398,-472.385040,840.650818,959.752014
648,2.700000,-0.037230,0.013962,-0.938277,-0.343593,-325.744049,701.372375,41.804550,0.011821,0.002594,0.902568,0.430377,-577.417175,872.272461,42.625656,0.019593,-0.011483,0.968081,0.249605,-472.694000,840.004883,959.775940
649,2.704167,-0.037485,0.012786,-0.937710,-0.345155,-328.336792,697.764648,41.300365,0.011882,0.002452,0.902483,0.430555,-577.430908,872.264893,42.610268,0.019774,-0.011560,0.967748,0.250875,-472.955719,839.372559,959.724854
650,2.708333,-0.036332,0.011795,-0.937172,-0.346770,-330.834045,694.260376,40.826019,0.011886,0.002374,0.902411,0.430705,-577.428162,872.275024,42.597851,0.019923,-0.011604,0.967429,0.252091,-473.227448,838.706604,959.679810
651,2.712500,-0.034676,0.010945,-0.936996,-0.347443,-333.181793,690.979614,40.385483,0.011922,0.002305,0.902326,0.430883,-577.434998,872.264282,42.590439,0.020141,-0.011400,0.967086,0.253397,-473.494354,838.034729,959.609070
652,2.716667,-0.032475,0.010065,-0.936814,-0.348173,-335.373627,687.884277,39.940228,0.012092,0.002129,0.902236,0.431069,-577.460999,872.254944,42.591400,0.020031,-0.011283,0.966749,0.254693,-473.722351,837.404358,959.635986
653,2.720833,-0.029103,0.008986,-0.936737,-0.348705,-337.434052,685.073792,39.553856,0.012040,0.002077,0.902255,0.431030,-577.430115,872.262329,42.571171,0.019852,-0.011386,0.966433,0.255896,-473.932922,836.781860,959.619507
654,2.725000,-0.025496,0.008243,-0.936828,-0.348762,-339.274475,682.440552,39.179024,0.012147,0.002182,0.902240,0.431057,-577.409790,872.291138,42.590630,0.019744,-0.011550,0.966146,0.256981,-474.172546,836.145081,959.628357
655,2.729167,-0.022531,0.007832,-0.937063,-0.348345,-340.929474,680.058167,38.862930,0.012284,0.002083,0.902163,0.431215,-577.407898,872.292236,42.590729,0.019715,-0.011531,0.965791,0.258313,-474.354980,835.532654,959.659546
656,2.733333,-0.020049,0.007929,-0.937502,-0.347311,-342.267487,677.970276,38.616322,0.012443,0.001962,0.902110,0.431322,-577.402344,872.292358,42.592587,0.020003,-0.011346,0.965504,0.259369,-474.553833,834.881531,959.614990
657,2.737500,-0.018222,0.007904,-0.937970,-0.346148,-343.440521,676.183105,38.503551,0.012508,0.001869,0.902074,0.431396,-577.401062,872.274231,42.588161,0.020016,-0.011394,0.965260,0.260274,-474.776031,834.222839,959.586853
658,2.741667,-0.017148,0.007821,-0.938554,-0.344617,-344.395264,674.717529,38.499710,0.012669,0.001647,0.902034,0.431476,-577.399048,872.259277,42.575260,0.020132,-0.011337,0.964973,0.261331,-474.924194,833.627686,959.592346
659,2.745833,-0.016250,0.008045,-0.939244,-0.342770,-345.144714,673.530762,38.464108,0.012762,0.001510,0.901989,0.431568,-577.393494,872.237488,42.577793,0.019990,-0.011247,0.964713,0.262303,-475.101624,833.043335,959.613342
660,2.750000,-0.015955,0.008372,-0.939954,-0.340826,-345.736145,672.638062,38.480297,0.012947,0.001329,0.901932,0.431682,-577.384460,872.224487,42.572910,0.019584,-0.011157,0.964441,0.263336,-475.260376,832.444946,959.688904
661,2.754167,-0.015221,0.008680,-0.940668,-0.338875,-346.178558,671.994873,38.483925,0.013153,0.001066,0.901883,0.431780,-577.373596,872.191467,42.566364,0.019351,-0.010883,0.964179,0.264321,-475.413116,831.868103,959.805420
662,2.758333,-0.014859,0.009238,-0.941354,-0.336968,-346.490265,671.594543,38.510349,0.013302,0.000903,0.901813,0.431921,-577.365112,872.177124,42.559734,0.019415,-0.010654,0.963922,0.265261,-475.561920,831.277222,959.834717
663,2.762500,-0.014336,0.009471,-0.941975,-0.335242,-346.700287,671.420166,38.516697,0.013525,0.000649,0.901732,0.432083,-577.361816,872.159973,42.557838,0.019367,-0.010415,0.963676,0.266168,-475.717163,830.698547,959.891663
664,2.766667,-0.013923,0.009876,-0.942583,-0.333535,-346.785797,671.414307,38.563057,0.013625,0.000491,0.901668,0.432215,-577.352478,872.131165,42.553379,0.019450,-0.010108,0.963387,0.267216,-475.840668,830.111084,959.909790
665,2.770833,-0.013128,0.010253,-0.943092,-0.332115,-346.776001,671.536316,38.655792,0.013783,0.000350,0.901600,0.432351,-577.340454,872.109009,42.559044,0.019163,-0.009909,0.963127,0.268182,-475.949188,829.590027,960.046570
666,2.775000,-0.013636,0.010133,-0.943442,-0.331101,-346.706146,671.796692,38.695827,0.013973,0.000110,0.901545,0.432459,-577.328308,872.082275,42.551434,0.018942,-0.009639,0.962904,0.269005,-476.081085,829.066162,960.148865
667,2.779167,-0.014209,0.009508,-0.943657,-0.330482,-346.597839,672.126709,38.773636,0.014299,-0.000161,0.901473,0.432600,-577.320251,872.061523,42.568340,0.018670,-0.009296,0.962692,0.269794,-476.211182,828.506287,960.244263
668,2.783333,-0.013730,0.008616,-0.943843,-0.329996,-346.486542,672.466797,38.912067,0.014656,-0.000254,0.901378,0.432784,-577.310303,872.048279,42.591877,0.018697,-0.008951,0.962428,0.270746,-476.308411,827.936218,960.329163
669,2.787500,-0.012954,0.007857,-0.944048,-0.329462,-346.366333,672.789978,39.033089,0.014771,-0.000426,0.901294,0.432956,-577.296265,872.045471,42.585472,0.018575,-0.008622,0.962199,0.271577,-476.394836,827.369507,960.441345
670,2.791667,-0.011897,0.006610,-0.944197,-0.329099,-346.245667,673.092957,39.190639,0.015159,-0.000653,0.901232,0.433071,-577.287415,872.032715,42.594761,0.018327,-0.008317,0.962020,0.272238,-476.528046,826.756775,960.550781
671,2.795833,-0.010808,0.005658,-0.944443,-0.328447,-346.109436,673.338318,39.282837,0.015333,-0.000863,0.901183,0.433167,-577.281982,872.007629,42.590443,0.018200,-0.008067,0.961805,0.273010,-476.610168,826.180542,960.681152
672,2.800000,-0.010374,0.005189,-0.944714,-0.327691,-345.925781,673.509888,39.284279,0.015497,-0.001069,0.901121,0.433288,-577.275940,871.980469,42.581818,0.018211,-0.007778,0.961613,0.273693,-476.697632,825.574341,960.745056
673,2.804167,-0.009098,0.003694,-0.944648,-0.327938,-345.961578,673.676697,39.402054,0.015628,-0.001265,0.901061,0.433409,-577.271057,871.966370,42.581150,0.018241,-0.007598,0.961396,0.274458,-476.739532,824.976746,960.810547
674,2.808333,-0.006772,0.002643,-0.944664,-0.327960,-346.005707,673.760315,39.496468,0.015812,-0.001435,0.901024,0.433478,-577.258911,871.943359,42.577507,0.018359,-0.007438,0.961141,0.275345,-476.762268,824.404724,960.874817
675,2.812500,-0.004806,0.001664,-0.944615,-0.328140,-346.084717,673.800964,39.562725,0.015967,-0.001689,0.900948,0.433630,-577.234741,871.889343,42.557587,0.018527,-0.007459,0.960937,0.276046,-476.800079,823.757874,960.906311
676,2.816667,-0.002973,0.000706,-0.944525,-0.328424,-346.203705,673.803894,39.603760,0.015930,-0.001787,0.900905,0.433721,-577.228455,871.869812,42.547722,0.018557,-0.007379,0.960739,0.276734,-476.836639,823.105530,960.926270
677,2.820833,-0.001356,-0.000142,-0.944419,-0.328742,-346.315247,673.781128,39.610493,0.016163,-0.001993,0.900866,0.433792,-577.216431,871.853394,42.545135,0.018767,-0.007307,0.960506,0.277530,-476.825226,822.451477,960.932556
678,2.825000,0.000028,-0.000783,-0.944384,-0.328843,-346.390411,673.751160,39.576435,0.016418,-0.002139,0.900825,0.433867,-577.217712,871.850281,42.556431,0.018852,-0.007120,0.960331,0.278134,-476.818695,821.804016,960.957764
679,2.829167,0.001612,-0.001540,-0.944347,-0.328942,-346.459961,673.719055,39.565620,0.016523,-0.002215,0.900786,0.433943,-577.211182,871.839722,42.552944,0.018922,-0.007126,0.960182,0.278641,-476.832855,821.124451,960.945557
680,2.833333,0.003195,-0.002298,-0.944315,-0.329019,-346.506714,673.707275,39.555229,0.016700,-0.002378,0.900756,0.433999,-577.203796,871.828369,42.556934,0.018972,-0.007254,0.960022,0.279186,-476.818390,820.432190,960.930298
681,2.837500,0.004491,-0.002970,-0.944322,-0.328978,-346.534912,673.705322,39.534515,0.016785,-0.002488,0.900707,0.434096,-577.196472,871.817139,42.550644,0.019369,-0.007368,0.959833,0.279806,-476.795746,819.674805,960.852478
682,2.841667,0.005663,-0.003664,-0.944344,-0.328891,-346.537537,673.721985,39.516563,0.016898,-0.002591,0.900674,0.434159,-577.189697,871.807556,42.547974,0.019732,-0.007304,0.959693,0.280261,-476.804718,818.902466,960.758911
683,2.845833,0.006671,-0.004264,-0.944387,-0.328741,-346.538177,673.738159,39.508705,0.017079,-0.002600,0.900645,0.434212,-577.175049,871.796326,42.564178,0.019792,-0.007537,0.959538,0.280780,-476.780365,818.200195,960.717041
684,2.850000,0.007497,-0.004702,-0.944443,-0.328557,-346.537750,673.763794,39.488132,0.017108,-0.002568,0.900596,0.434314,-577.155029,871.793091,42.563507,0.020184,-0.007641,0.959336,0.281441,-476.730011,817.512390,960.630920
685,2.854167,0.008211,-0.005105,-0.944481,-0.328423,-346.546326,673.798340,39.473129,0.017477,-0.002702,0.900527,0.434441,-577.156616,871.795898,42.593418,0.020451,-0.007812,0.959148,0.282056,-476.686066,816.778931,960.525574
686,2.858333,0.008970,-0.005422,-0.944529,-0.328260,-346.546204,673.834106,39.452171,0.017705,-0.002792,0.900503,0.434481,-577.144653,871.794128,42.600319,0.020713,-0.008026,0.958981,0.282600,-476.671753,816.017334,960.427734
687,2.862500,0.009653,-0.005707,-0.944580,-0.328091,-346.541199,673.869263,39.428497,0.017897,-0.002938,0.900465,0.434551,-577.136353,871.778625,42.594181,0.020980,-0.008102,0.958816,0.283135,-476.622253,815.277893,960.340942
688,2.866667,0.010316,-0.005977,-0.944646,-0.327874,-346.538544,673.909363,39.420437,0.017977,-0.002996,0.900438,0.434603,-577.127258,871.767517,42.592342,0.021202,-0.008217,0.958654,0.283665,-476.583954,814.523621,960.228943
689,2.870833,0.010544,-0.006266,-0.944715,-0.327663,-346.493927,673.946228,39.390484,0.018112,-0.003092,0.900401,0.434673,-577.116760,871.754272,42.595325,0.021404,-0.008528,0.958481,0.284224,-476.532471,813.790222,960.120300
690,2.875000,0.011009,-0.006430,-0.944782,-0.327452,-346.468475,673.969299,39.366791,0.018326,-0.003198,0.900368,0.434731,-577.106812,871.739441,42.600124,0.021578,-0.008780,0.958294,0.284832,-476.493011,813.082642,960.007629
691,2.879167,0.011296,-0.006624,-0.944846,-0.327252,-346.437012,673.989563,39.335896,0.018559,-0.003326,0.900337,0.434785,-577.093140,871.737793,42.602062,0.021697,-0.008990,0.958131,0.285366,-476.421570,812.436646,959.927429
692,2.883333,0.011499,-0.006790,-0.944893,-0.327108,-346.401855,674.004333,39.313766,0.018744,-0.003493,0.900304,0.434845,-577.078003,871.718262,42.602768,0.021542,-0.009149,0.957991,0.285841,-476.362396,811.740356,959.890930
693,2.887500,0.011652,-0.006979,-0.944950,-0.326931,-346.361115,674.012756,39.292301,0.018873,-0.003542,0.900268,0.434912,-577.068115,871.706360,42.604362,0.021636,-0.009307,0.957825,0.286385,-476.295990,811.005249,959.841675
694,2.891667,0.011829,-0.007163,-0.944986,-0.326819,-346.304993,674.024963,39.261345,0.018989,-0.003660,0.900251,0.434941,-577.056335,871.687988,42.606323,0.021850,-0.009407,0.957677,0.286861,-476.236786,810.303101,959.767273
695,2.895833,0.011805,-0.007336,-0.944996,-0.326786,-346.262573,674.027771,39.232777,0.019188,-0.003782,0.900226,0.434983,-577.040710,871.673279,42.601875,0.022047,-0.009572,0.957514,0.287383,-476.153564,809.663452,959.707336
696,2.900000,0.011545,-0.007452,-0.945011,-0.326751,-346.213287,674.031128,39.196140,0.019315,-0.003932,0.900202,0.435026,-577.029358,871.651672,42.598835,0.022080,-0.009642,0.957345,0.287940,-476.092255,808.996338,959.649780
697,2.904167,0.011224,-0.007554,-0.945015,-0.326746,-346.161224,674.035889,39.159157,0.019496,-0.004068,0.900179,0.435064,-577.012390,871.635071,42.599541,0.022042,-0.009705,0.957192,0.288451,-475.996368,808.363708,959.648132
698,2.908333,0.010926,-0.007560,-0.945030,-0.326715,-346.099701,674.020203,39.109890,0.019672,-0.004222,0.900147,0.435122,-577.005005,871.617737,42.601479,0.022024,-0.009734,0.957019,0.289023,-475.893463,807.689941,959.643066
699,2.912500,0.010447,-0.007601,-0.945026,-0.326741,-346.044189,674.014954,39.073547,0.019769,-0.004271,0.900124,0.435165,-576.996582,871.603149,42.603771,0.021883,-0.009878,0.956892,0.289450,-475.823853,807.016052,959.641296
700,2.916667,0.009993,-0.007581,-0.945035,-0.326728,-345.985962,674.000854,39.032288,0.019985,-0.004425,0.900116,0.435169,-576.981689,871.585205,42.602554,0.021845,-0.010049,0.956774,0.289837,-475.742859,806.395813,959.663757
701,2.920833,0.009481,-0.007502,-0.945042,-0.326726,-345.918396,673.973206,39.001339,0.020119,-0.004523,0.900084,0.435227,-576.974548,871.574280,42.604015,0.021699,-0.010140,0.956646,0.290266,-475.633514,805.795227,959.698792
702,2.925000,0.008888,-0.007411,-0.945053,-0.326712,-345.846252,673.948669,38.958694,0.020255,-0.004627,0.900068,0.435254,-576.964600,871.561951,42.611740,0.021660,-0.010230,0.956480,0.290812,-475.527832,805.176697,959.719421
703,2.929167,0.008294,-0.007301,-0.945050,-0.326739,-345.789429,673.923889,38.922169,0.020420,-0.004711,0.900056,0.435269,-576.958618,871.546204,42.615948,0.021539,-0.010241,0.956304,0.291399,-475.383301,804.561707,959.760742
704,2.933333,0.007739,-0.007175,-0.945044,-0.326774,-345.724121,673.896240,38.889099,0.020546,-0.004790,0.900037,0.435302,-576.953247,871.529602,42.616417,0.021440,-0.010235,0.956129,0.291980,-475.240784,803.994568,959.809875
705,2.937500,0.007219,-0.006930,-0.945066,-0.326726,-345.666046,673.850159,38.853760,0.020685,-0.004866,0.900011,0.435348,-576.948669,871.521973,42.622437,0.021337,-0.010286,0.955979,0.292478,-475.111084,803.442383,959.897522
706,2.941667,0.006811,-0.006751,-0.945098,-0.326646,-345.593414,673.805176,38.817474,0.020817,-0.004961,0.900008,0.435348,-576.935852,871.513489,42.626087,0.021282,-0.010209,0.955798,0.293075,-474.971405,802.822632,959.937622
707,2.945833,0.006243,-0.006515,-0.945143,-0.326532,-345.506866,673.741394,38.796860,0.020916,-0.005022,0.899970,0.435420,-576.927856,871.509705,42.628719,0.021073,-0.010210,0.955634,0.293626,-474.828918,802.256714,960.006714
708,2.950000,0.005771,-0.006341,-0.945177,-0.326447,-345.430084,673.687622,38.776176,0.020968,-0.005044,0.899929,0.435504,-576.925232,871.507874,42.636246,0.021023,-0.010343,0.955458,0.294197,-474.679901,801.705383,960.055786
709,2.954167,0.005114,-0.006156,-0.945168,-0.326487,-345.350372,673.629883,38.746632,0.021096,-0.005097,0.899916,0.435524,-576.916809,871.500671,42.639381,0.020915,-0.010499,0.955262,0.294834,-474.525604,801.157043,960.108337
710,2.958333,0.004514,-0.005973,-0.945152,-0.326544,-345.293121,673.595764,38.717831,0.021149,-0.005173,0.899918,0.435515,-576.907288,871.487854,42.642509,0.020728,-0.010517,0.955097,0.295381,-474.370697,800.642517,960.179810
711,2.962500,0.003956,-0.005822,-0.945133,-0.326609,-345.233093,673.564758,38.695538,0.021331,-0.005261,0.899907,0.435528,-576.899597,871.483215,42.645744,0.020536,-0.010528,0.954910,0.295999,-474.207611,800.103882,960.231750
712,2.966667,0.003560,-0.005700,-0.945103,-0.326705,-345.191589,673.535095,38.676262,0.021338,-0.005247,0.899882,0.435580,-576.899170,871.471924,42.647724,0.020437,-0.010599,0.954732,0.296576,-474.032867,799.580078,960.303345
713,2.970833,0.003328,-0.005582,-0.945096,-0.326727,-345.137909,673.507996,38.651733,0.021451,-0.005329,0.899875,0.435587,-576.887512,871.464050,42.642826,0.020400,-0.010609,0.954543,0.297185,-473.860687,799.045166,960.346619
714,2.975000,0.002873,-0.005476,-0.945089,-0.326756,-345.093872,673.481506,38.638939,0.021527,-0.005381,0.899848,0.435638,-576.880676,871.458496,42.647659,0.020558,-0.010591,0.954318,0.297897,-473.716461,798.446411,960.350342
715,2.979167,0.002370,-0.005349,-0.945093,-0.326750,-345.046112,673.455078,38.610435,0.021648,-0.005387,0.899808,0.435716,-576.872681,871.461365,42.662594,0.020600,-0.010726,0.954085,0.298633,-473.541901,797.908691,960.357971
716,2.983333,0.002014,-0.005233,-0.945072,-0.326815,-345.007202,673.427124,38.586033,0.021797,-0.005359,0.899766,0.435796,-576.864136,871.466431,42.678116,0.020492,-0.010967,0.953879,0.299291,-473.371704,797.398926,960.393127
717,2.987500,0.001765,-0.005105,-0.945058,-0.326859,-344.975494,673.395935,38.571510,0.021918,-0.005363,0.899731,0.435861,-576.843994,871.469421,42.689541,0.020374,-0.011259,0.953672,0.299946,-473.192139,796.890442,960.420227
718,2.991667,0.001452,-0.005036,-0.945045,-0.326898,-344.952911,673.371033,38.550900,0.021964,-0.005405,0.899749,0.435822,-576.829712,871.463440,42.684116,0.020361,-0.011461,0.953441,0.300674,-472.992340,796.368530,960.415771
719,2.995833,0.001369,-0.005023,-0.945037,-0.326921,-344.933228,673.354858,38.539494,0.022018,-0.005443,0.899744,0.435829,-576.828979,871.461243,42.684303,0.020132,-0.011663,0.953243,0.301309,-472.776581,795.944458,960.475708
720,3.000000,0.001250,-0.004958,-0.945006,-0.327012,-344.920471,673.326477,38.531960,0.022086,-0.005457,0.899718,0.435879,-576.826416,871.450745,42.686893,0.020038,-0.011917,0.953057,0.301893,-472.581146,795.489624,960.501770
721,3.004167,0.000959,-0.004936,-0.944987,-0.327069,-344.919067,673.301331,38.518475,0.022261,-0.005535,0.899699,0.435907,-576.815735,871.451538,42.689720,0.020022,-0.012102,0.952858,0.302514,-472.374725,794.986938,960.521667
722,3.008333,0.000910,-0.004904,-0.944979,-0.327092,-344.903564,673.272888,38.501057,0.022356,-0.005568,0.899688,0.435924,-576.803833,871.447083,42.687435,0.019913,-0.012297,0.952639,0.303200,-472.154755,794.537109,960.533325
723,3.012500,0.000671,-0.004930,-0.944972,-0.327114,-344.898926,673.243713,38.490993,0.022382,-0.005555,0.899675,0.435951,-576.796265,871.439636,42.686802,0.019902,-0.012482,0.952419,0.303887,-471.938385,794.040955,960.516968
724,3.016667,0.000547,-0.004890,-0.944969,-0.327122,-344.875732,673.213135,38.472137,0.022503,-0.005635,0.899662,0.435970,-576.787415,871.437256,42.685493,0.019801,-0.012681,0.952214,0.304526,-471.721924,793.562378,960.502808
725,3.020833,0.000325,-0.004885,-0.944980,-0.327091,-344.861572,673.173157,38.451000,0.022565,-0.005624,0.899638,0.436017,-576.778198,871.437012,42.692375,0.019798,-0.012829,0.952008,0.305163,-471.488129,793.117798,960.497986
726,3.025000,0.000137,-0.004829,-0.944969,-0.327124,-344.839447,673.137146,38.421101,0.022654,-0.005659,0.899626,0.436036,-576.771057,871.431580,42.689663,0.019727,-0.012994,0.951817,0.305755,-471.267334,792.693909,960.501465
727,3.029167,-0.000260,-0.004678,-0.944995,-0.327051,-344.814697,673.090698,38.385441,0.022742,-0.005695,0.899601,0.436082,-576.762024,871.431519,42.686764,0.019674,-0.013279,0.951606,0.306403,-471.035370,792.261841,960.505615
728,3.033333,-0.000559,-0.004497,-0.945018,-0.326987,-344.782562,673.045044,38.333717,0.022744,-0.005684,0.899616,0.436052,-576.753174,871.453613,42.705235,0.019588,-0.013595,0.951418,0.306979,-470.826385,791.778931,960.505127
729,3.037500,-0.000854,-0.004378,-0.945035,-0.326938,-344.760712,673.009583,38.300133,0.022846,-0.005625,0.899531,0.436222,-576.744324,871.472778,42.718174,0.019627,-0.013892,0.951236,0.307524,-470.635864,791.296204,960.461975
730,3.041667,-0.001158,-0.004257,-0.945031,-0.326952,-344.743286,672.971313,38.269466,0.022854,-0.005546,0.899495,0.436297,-576.731323,871.482422,42.724346,0.019579,-0.013999,0.951069,0.308041,-470.418793,790.876892,960.439880
731,3.045833,-0.001559,-0.004038,-0.945045,-0.326912,-344.711731,672.933411,38.223640,0.023002,-0.005582,0.899471,0.436340,-576.720459,871.481567,42.739635,0.019622,-0.014108,0.950880,0.308616,-470.171082,790.508118,960.428833
732,3.050000,-0.001846,-0.003812,-0.945057,-0.326879,-344.682098,672.901184,38.178635,0.023106,-0.005611,0.899447,0.436382,-576.709412,871.487305,42.742710,0.019619,-0.014349,0.950708,0.309135,-469.945892,790.107117,960.427429
733,3.054167,-0.002208,-0.003617,-0.945069,-0.326843,-344.656403,672.861938,38.134480,0.023142,-0.005571,0.899395,0.436489,-576.706970,871.490417,42.755627,0.019634,-0.014406,0.950503,0.309758,-469.701294,789.683289,960.421326
734,3.058333,-0.002448,-0.003383,-0.945081,-0.326811,-344.623505,672.824585,38.091202,0.023425,-0.005659,0.899277,0.436716,-576.685608,871.471436,42.752468,0.019638,-0.014453,0.950338,0.310264,-469.468018,789.287354,960.399292
735,3.062500,-0.002823,-0.003150,-0.945096,-0.326767,-344.600830,672.795471,38.051682,0.023488,-0.005657,0.899239,0.436789,-576.668030,871.472168,42.758987,0.018960,-0.014616,0.950177,0.310789,-469.276398,788.934814,960.475586
736,3.066667,-0.002937,-0.002878,-0.945113,-0.326718,-344.560303,672.770386,38.002232,0.023578,-0.005640,0.899197,0.436872,-576.660522,871.480713,42.761108,0.018767,-0.014703,0.950010,0.311308,-469.057068,788.557495,960.467041
737,3.070833,-0.003315,-0.002590,-0.945124,-0.326685,-344.532043,672.741455,37.955666,0.023697,-0.005680,0.899168,0.436926,-576.648010,871.494324,42.770775,0.018608,-0.014781,0.949860,0.311773,-468.844482,788.158813,960.469177
738,3.075000,-0.003538,-0.002284,-0.945146,-0.326620,-344.507629,672.707520,37.911324,0.023731,-0.005687,0.899128,0.437004,-576.645142,871.502319,42.782352,0.018477,-0.014854,0.949688,0.312298,-468.610992,787.800903,960.474548
739,3.079167,-0.003772,-0.002016,-0.945160,-0.326580,-344.488037,672.687622,37.861195,0.023734,-0.005611,0.899100,0.437063,-576.641235,871.517639,42.791733,0.018502,-0.014901,0.949531,0.312772,-468.385986,787.407776,960.453369
740,3.083333,-0.004064,-0.001768,-0.945176,-0.326532,-344.465210,672.664185,37.819798,0.023846,-0.005580,0.899061,0.437139,-576.630249,871.538635,42.811958,0.018327,-0.014955,0.949345,0.313344,-468.137360,787.078247,960.485046
741,3.087500,-0.004339,-0.001470,-0.945191,-0.326486,-344.441193,672.648071,37.773975,0.023880,-0.005516,0.899013,0.437236,-576.629944,871.567383,42.822945,0.018308,-0.015005,0.949180,0.313843,-467.916168,786.707642,960.477722
742,3.091667,-0.004462,-0.001184,-0.945223,-0.326393,-344.417664,672.634521,37.734592,0.023865,-0.005411,0.898960,0.437346,-576.635681,871.589783,42.837559,0.018220,-0.014982,0.949035,0.314287,-467.701294,786.324768,960.470215
743,3.095833,-0.004740,-0.000916,-0.945229,-0.326371,-344.397919,672.626038,37.689037,0.023924,-0.005394,0.898921,0.437423,-576.630920,871.607239,42.853901,0.018107,-0.014881,0.948857,0.314835,-467.468933,785.944092,960.471680
744,3.100000,-0.005040,-0.000597,-0.945261,-0.326276,-344.378387,672.609558,37.645687,0.023992,-0.005451,0.898902,0.437458,-576.626099,871.614441,42.865116,0.018195,-0.014947,0.948668,0.315397,-467.235168,785.536682,960.450562
745,3.104167,-0.005215,-0.000267,-0.945279,-0.326222,-344.352997,672.600220,37.598644,0.023957,-0.005407,0.898929,0.437405,-576.630920,871.663330,42.898907,0.018196,-0.015156,0.948511,0.315857,-467.011414,785.142212,960.449707
746,3.108333,-0.005386,0.000056,-0.945295,-0.326172,-344.344574,672.600830,37.551884,0.024053,-0.005475,0.898922,0.437414,-576.628052,871.670654,42.907639,0.018227,-0.015369,0.948371,0.316265,-466.787323,784.741394,960.439392
747,3.112500,-0.005609,0.000381,-0.945314,-0.326114,-344.323212,672.600708,37.515213,0.024155,-0.005515,0.898906,0.437440,-576.629944,871.667908,42.919277,0.018124,-0.015260,0.948227,0.316708,-466.546997,784.378906,960.446960
748,3.116667,-0.005867,0.000732,-0.945349,-0.326007,-344.304779,672.600342,37.465366,0.024255,-0.005479,0.898862,0.437526,-576.620178,871.688416,42.934074,0.018066,-0.015150,0.948075,0.317173,-466.296753,784.036621,960.440308
749,3.120833,-0.006102,0.001100,-0.945387,-0.325891,-344.287903,672.609985,37.418068,0.024376,-0.005547,0.898807,0.437630,-576.608215,871.700195,42.950340,0.018122,-0.014987,0.947922,0.317633,-466.042358,783.677185,960.429504
750,3.125000,-0.006300,0.001477,-0.945420,-0.325791,-344.269012,672.615906,37.377289,0.024496,-0.005584,0.898782,0.437675,-576.598145,871.703186,42.963985,0.018165,-0.015089,0.947820,0.317932,-465.801483,783.323853,960.441040
751,3.129167,-0.006510,0.001879,-0.945451,-0.325695,-344.247253,672.628662,37.327560,0.024675,-0.005601,0.898744,0.437743,-576.592529,871.703308,42.980106,0.018121,-0.015019,0.947720,0.318235,-465.566986,782.959045,960.456116
752,3.133333,-0.006771,0.002230,-0.945473,-0.325622,-344.230927,672.640381,37.284416,0.024791,-0.005637,0.898744,0.437736,-576.582397,871.699341,42.996964,0.018136,-0.014993,0.947599,0.318593,-465.318298,782.613892,960.468384
753,3.137500,-0.007003,0.002568,-0.945491,-0.325563,-344.224579,672.656799,37.241512,0.024989,-0.005651,0.898730,0.437754,-576.570557,871.704895,43.012459,0.018069,-0.014818,0.947473,0.318982,-465.111572,782.220215,960.465454
