Format Version,1.25,Take Name,Side_Step_Right_030,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.35.46.923 PM,Capture Start Frame,1491046,Total Frames in Take,397,Total Exported Frames,397,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
326,1.358333,0.029107,0.027289,0.503975,-0.862796,-499.827148,-198.056854,36.921181,-0.001791,-0.006284,0.596206,-0.802805,-394.891449,-405.038818,35.668888,-0.015173,0.008311,-0.494310,0.869113,-425.902069,-317.913116,957.782532
327,1.362500,0.029034,0.027227,0.504517,-0.862484,-499.924316,-197.896362,36.897724,-0.002357,-0.007888,0.596741,-0.802392,-394.774384,-404.946289,35.764389,-0.015156,0.008474,-0.494177,0.869188,-425.708740,-317.976501,957.798340
328,1.366667,0.028918,0.027089,0.505008,-0.862204,-500.006744,-197.759079,36.872482,-0.002336,-0.008040,0.596756,-0.802379,-394.753357,-404.927490,35.779133,-0.015059,0.008618,-0.494069,0.869249,-425.530029,-318.029541,957.831604
329,1.370833,0.028932,0.027005,0.505474,-0.861934,-500.080872,-197.642059,36.851463,-0.002244,-0.007961,0.596710,-0.802414,-394.753540,-404.914185,35.773315,-0.014694,0.008792,-0.493982,0.869304,-425.356171,-318.075043,957.883911
330,1.375000,0.028891,0.026988,0.505870,-0.861703,-500.146698,-197.541687,36.841812,-0.002215,-0.007937,0.596668,-0.802446,-394.763885,-404.894684,35.782108,-0.014437,0.008912,-0.493905,0.869350,-425.194031,-318.118225,957.917480
331,1.379167,0.028903,0.027023,0.506231,-0.861490,-500.199799,-197.467422,36.829426,-0.002157,-0.007839,0.596618,-0.802484,-394.767975,-404.873535,35.785275,-0.014138,0.009027,-0.493808,0.869409,-425.033051,-318.136505,957.941833
332,1.383333,0.028865,0.026955,0.506582,-0.861287,-500.241882,-197.404953,36.812607,-0.002062,-0.007714,0.596591,-0.802506,-394.773376,-404.863342,35.785877,-0.013920,0.009178,-0.493746,0.869446,-424.867371,-318.142975,957.966125
333,1.387500,0.028745,0.026846,0.506890,-0.861113,-500.266327,-197.360138,36.800022,-0.002017,-0.007661,0.596551,-0.802536,-394.775970,-404.841187,35.781815,-0.013855,0.009256,-0.493656,0.869498,-424.690247,-318.128357,957.947205
334,1.391667,0.028656,0.026826,0.507143,-0.860967,-500.299805,-197.324295,36.784660,-0.001979,-0.007615,0.596499,-0.802575,-394.786560,-404.828613,35.783897,-0.013653,0.009380,-0.493562,0.869553,-424.546234,-318.104218,957.948181
335,1.395833,0.028556,0.026891,0.507335,-0.860856,-500.317932,-197.312698,36.773014,-0.001945,-0.007588,0.596447,-0.802614,-394.788818,-404.816681,35.784801,-0.013542,0.009465,-0.493459,0.869612,-424.391357,-318.083862,957.938660
336,1.400000,0.028452,0.026787,0.507458,-0.860790,-500.334869,-197.308502,36.746540,-0.001885,-0.007547,0.596390,-0.802657,-394.792328,-404.808685,35.774658,-0.013404,0.009615,-0.493370,0.869663,-424.254761,-318.052521,957.937195
337,1.404167,0.028351,0.026750,0.507530,-0.860752,-500.337433,-197.323654,36.732819,-0.001925,-0.007549,0.596376,-0.802668,-394.798981,-404.800842,35.780045,-0.013376,0.009742,-0.493254,0.869728,-424.105408,-318.006775,957.922607
338,1.408333,0.028163,0.026619,0.507518,-0.860769,-500.325867,-197.351746,36.710640,-0.001970,-0.007566,0.596340,-0.802694,-394.801636,-404.787048,35.789261,-0.013251,0.009720,-0.493128,0.869802,-423.942719,-317.969666,957.934875
339,1.412500,0.027963,0.026487,0.507532,-0.860772,-500.305481,-197.399490,36.699265,-0.001945,-0.007556,0.596303,-0.802722,-394.807953,-404.774414,35.790417,-0.013243,0.009951,-0.493082,0.869825,-423.823822,-317.906891,957.869934
340,1.416667,0.027667,0.026114,0.507490,-0.860817,-500.279175,-197.465958,36.687103,-0.001935,-0.007554,0.596282,-0.802737,-394.813599,-404.774719,35.787338,-0.013291,0.010122,-0.492948,0.869898,-423.700592,-317.858002,957.842651
341,1.420833,0.027379,0.025625,0.507415,-0.860886,-500.232513,-197.520828,36.674034,-0.001963,-0.007579,0.596253,-0.802758,-394.820465,-404.766602,35.790123,-0.013364,0.010238,-0.492783,0.869989,-423.562347,-317.802948,957.809387
342,1.425000,0.026979,0.025007,0.507313,-0.860977,-500.186554,-197.577286,36.655739,-0.001918,-0.007481,0.596244,-0.802766,-394.826477,-404.760559,35.788448,-0.013372,0.010316,-0.492670,0.870053,-423.441620,-317.739502,957.772583
343,1.429167,0.026572,0.024383,0.507234,-0.861054,-500.138763,-197.646118,36.647350,-0.001903,-0.007459,0.596212,-0.802790,-394.831268,-404.755676,35.788868,-0.013453,0.010403,-0.492558,0.870113,-423.325500,-317.678650,957.745300
344,1.433333,0.026291,0.023721,0.507116,-0.861150,-500.084412,-197.729630,36.631828,-0.001887,-0.007425,0.596192,-0.802805,-394.838531,-404.743103,35.790325,-0.013651,0.010564,-0.492438,0.870176,-423.215179,-317.620697,957.718628
345,1.437500,0.025859,0.023098,0.506997,-0.861250,-500.028564,-197.817566,36.615822,-0.001890,-0.007419,0.596180,-0.802814,-394.845093,-404.741028,35.788025,-0.014099,0.010743,-0.492227,0.870287,-423.100922,-317.574097,957.697388
346,1.441667,0.025443,0.022362,0.506818,-0.861387,-499.970764,-197.908096,36.595505,-0.001869,-0.007364,0.596152,-0.802836,-394.853271,-404.733063,35.790974,-0.014533,0.010855,-0.491990,0.870412,-422.983612,-317.516754,957.679504
347,1.445833,0.024958,0.021560,0.506602,-0.861549,-499.903107,-198.000107,36.578835,-0.001873,-0.007411,0.596128,-0.802853,-394.864960,-404.725494,35.797234,-0.014881,0.010924,-0.491775,0.870527,-422.873016,-317.463348,957.652039
348,1.450000,0.024446,0.020784,0.506330,-0.861743,-499.837494,-198.104172,36.559811,-0.001847,-0.007373,0.596113,-0.802865,-394.868652,-404.723541,35.788715,-0.014969,0.011119,-0.491602,0.870620,-422.766724,-317.399261,957.647583
349,1.454167,0.024008,0.019962,0.505804,-0.862083,-499.752167,-198.240433,36.560287,-0.001865,-0.007384,0.596101,-0.802873,-394.877472,-404.718353,35.788208,-0.015161,0.011204,-0.491390,0.870736,-422.654083,-317.309601,957.618774
350,1.458333,0.023631,0.019043,0.505375,-0.862366,-499.685059,-198.369797,36.558441,-0.001905,-0.007406,0.596090,-0.802882,-394.885620,-404.719574,35.797993,-0.015268,0.011330,-0.491234,0.870820,-422.550598,-317.226379,957.598633
351,1.462500,0.023247,0.017845,0.504862,-0.862703,-499.618103,-198.496735,36.558002,-0.001907,-0.007422,0.596071,-0.802895,-394.893341,-404.717438,35.794815,-0.015356,0.011413,-0.491068,0.870911,-422.451996,-317.132690,957.576172
352,1.466667,0.022947,0.017357,0.504740,-0.862792,-499.573303,-198.570724,36.535011,-0.001993,-0.007445,0.596065,-0.802899,-394.900238,-404.714722,35.797897,-0.015381,0.011512,-0.490907,0.871000,-422.352264,-317.044128,957.553284
353,1.470833,0.022459,0.017276,0.504773,-0.862787,-499.550537,-198.628006,36.503689,-0.001986,-0.007474,0.596041,-0.802917,-394.911804,-404.714142,35.797112,-0.015481,0.011599,-0.490743,0.871090,-422.253296,-316.941498,957.516235
354,1.475000,0.020870,0.015948,0.504692,-0.862900,-499.523651,-198.619522,36.340607,-0.002004,-0.007462,0.596016,-0.802935,-394.918732,-404.719086,35.802406,-0.015423,0.011718,-0.490609,0.871164,-422.151855,-316.838837,957.491821
355,1.479167,0.020527,0.015465,0.504509,-0.863024,-499.498474,-198.690842,36.321743,-0.002057,-0.007525,0.595990,-0.802954,-394.920776,-404.721527,35.804455,-0.015361,0.011890,-0.490450,0.871253,-422.060333,-316.739746,957.467773
356,1.483333,0.020300,0.015052,0.504271,-0.863175,-499.467438,-198.746811,36.306641,-0.002099,-0.007531,0.595977,-0.802963,-394.933838,-404.728302,35.800701,-0.015332,0.012072,-0.490271,0.871352,-421.977722,-316.645813,957.449585
357,1.487500,0.020127,0.014906,0.504102,-0.863281,-499.449219,-198.799744,36.307346,-0.002170,-0.007592,0.595948,-0.802984,-394.943634,-404.725128,35.807995,-0.015414,0.012160,-0.490115,0.871436,-421.886627,-316.554871,957.419556
358,1.491667,0.019889,0.014520,0.503919,-0.863400,-499.432068,-198.841415,36.270023,-0.002261,-0.007642,0.595938,-0.802991,-394.944183,-404.732300,35.810905,-0.015670,0.012312,-0.489902,0.871550,-421.788116,-316.475403,957.389343
359,1.495833,0.019643,0.014020,0.503757,-0.863508,-499.418365,-198.881393,36.233635,-0.002242,-0.007630,0.595913,-0.803010,-394.956604,-404.733246,35.810909,-0.015787,0.012426,-0.489731,0.871642,-421.714264,-316.390320,957.358948
360,1.500000,0.019427,0.013467,0.503572,-0.863630,-499.397614,-198.902481,36.192074,-0.002311,-0.007693,0.595892,-0.803024,-394.962708,-404.734741,35.820705,-0.015955,0.012509,-0.489546,0.871742,-421.625397,-316.301086,957.346680
361,1.504167,0.019292,0.012979,0.503512,-0.863675,-499.376007,-198.917206,36.156208,-0.002347,-0.007700,0.595886,-0.803029,-394.970093,-404.743591,35.820282,-0.016102,0.012615,-0.489391,0.871824,-421.556946,-316.216064,957.317444
362,1.508333,0.019224,0.012960,0.503448,-0.863714,-499.375183,-198.938339,36.148193,-0.002462,-0.007760,0.595870,-0.803040,-394.979309,-404.746826,35.829716,-0.016047,0.012617,-0.489244,0.871908,-421.463165,-316.127716,957.308044
363,1.512500,0.019246,0.013276,0.503424,-0.863723,-499.392578,-198.937927,36.134464,-0.002451,-0.007734,0.595870,-0.803040,-394.988861,-404.746918,35.828075,-0.016142,0.012689,-0.489103,0.871984,-421.406311,-316.029663,957.275513
364,1.516667,0.019313,0.013602,0.503437,-0.863709,-499.419678,-198.916748,36.114201,-0.002501,-0.007796,0.595847,-0.803056,-394.992920,-404.750793,35.840588,-0.016331,0.012913,-0.488930,0.872075,-421.369385,-315.937439,957.244568
365,1.520833,0.019251,0.013833,0.503424,-0.863714,-499.460999,-198.889450,36.089649,-0.002554,-0.007799,0.595837,-0.803063,-395.001404,-404.749298,35.834751,-0.016514,0.013065,-0.488775,0.872155,-421.321686,-315.838135,957.223999
366,1.525000,0.019311,0.014322,0.503439,-0.863696,-499.509735,-198.856689,36.077793,-0.002557,-0.007866,0.595803,-0.803088,-395.007812,-404.748901,35.837517,-0.016605,0.013135,-0.488619,0.872240,-421.262756,-315.734711,957.215027
367,1.529167,0.019403,0.014767,0.503471,-0.863668,-499.550201,-198.826263,36.055645,-0.002557,-0.007832,0.595843,-0.803059,-395.013306,-404.747467,35.834267,-0.016699,0.013260,-0.488482,0.872314,-421.212982,-315.630432,957.192078
368,1.533333,0.019475,0.015235,0.503488,-0.863648,-499.588409,-198.791611,36.045048,-0.002583,-0.007891,0.595825,-0.803071,-395.016876,-404.749969,35.849243,-0.016725,0.013319,-0.488321,0.872402,-421.160736,-315.517517,957.171021
369,1.537500,0.019460,0.015195,0.503176,-0.863831,-499.607727,-198.789185,36.019646,-0.002596,-0.007874,0.595823,-0.803073,-395.022461,-404.744934,35.849918,-0.016743,0.013450,-0.488181,0.872478,-421.122437,-315.397614,957.149292
370,1.541667,0.019540,0.014840,0.502851,-0.864025,-499.610992,-198.771286,36.016525,-0.002686,-0.007902,0.595826,-0.803070,-395.026672,-404.740234,35.853146,-0.016949,0.013535,-0.487951,0.872602,-421.065338,-315.283813,957.128357
371,1.545833,0.020906,0.015906,0.502637,-0.864098,-499.649445,-198.820831,36.163528,-0.002618,-0.007809,0.595846,-0.803056,-395.033844,-404.738495,35.853230,-0.016966,0.013580,-0.487821,0.872673,-421.031097,-315.152954,957.121033
372,1.550000,0.021461,0.016455,0.502507,-0.864150,-499.702850,-198.800507,36.208447,-0.002578,-0.007815,0.595857,-0.803048,-395.034790,-404.736542,35.847385,-0.017000,0.013690,-0.487684,0.872748,-420.996460,-315.022797,957.107056
373,1.554167,0.021411,0.016638,0.502476,-0.864166,-499.743073,-198.757980,36.178402,-0.002598,-0.007804,0.595858,-0.803048,-395.038239,-404.726410,35.859207,-0.017071,0.013730,-0.487545,0.872823,-420.964172,-314.901031,957.089966
374,1.558333,0.021390,0.016858,0.502465,-0.864168,-499.780518,-198.711975,36.148632,-0.002525,-0.007737,0.595867,-0.803042,-395.045990,-404.719971,35.859474,-0.017027,0.013758,-0.487417,0.872895,-420.936951,-314.769409,957.089111
375,1.562500,0.021441,0.017287,0.502488,-0.864145,-499.814362,-198.679001,36.128857,-0.002504,-0.007754,0.595870,-0.803039,-395.045563,-404.710907,35.856979,-0.017071,0.013813,-0.487299,0.872959,-420.912109,-314.636261,957.079468
376,1.566667,0.021502,0.017645,0.502478,-0.864143,-499.850922,-198.651642,36.122070,-0.002418,-0.007687,0.595874,-0.803037,-395.051392,-404.705231,35.855732,-0.017195,0.013835,-0.487136,0.873047,-420.900024,-314.511841,957.058350
377,1.570833,0.021558,0.017831,0.502479,-0.864137,-499.881561,-198.627853,36.106068,-0.002362,-0.007628,0.595874,-0.803038,-395.051941,-404.689819,35.859295,-0.017221,0.013929,-0.487047,0.873095,-420.897400,-314.384247,957.053894
378,1.575000,0.021561,0.017923,0.502443,-0.864156,-499.907013,-198.608627,36.084427,-0.002303,-0.007587,0.595887,-0.803029,-395.054169,-404.678925,35.862534,-0.017243,0.013986,-0.486943,0.873151,-420.907959,-314.246277,957.039795
379,1.579167,0.021628,0.018207,0.502393,-0.864177,-499.930481,-198.603012,36.088512,-0.002269,-0.007566,0.595894,-0.803024,-395.058807,-404.667358,35.859177,-0.017260,0.014031,-0.486878,0.873187,-420.910065,-314.109833,957.029602
380,1.583333,0.021638,0.018427,0.502352,-0.864196,-499.934937,-198.596436,36.084396,-0.002130,-0.007441,0.595912,-0.803013,-395.052490,-404.648621,35.859661,-0.017286,0.014064,-0.486766,0.873248,-420.921356,-313.964203,957.027039
381,1.587500,0.021615,0.018448,0.502304,-0.864224,-499.941833,-198.598587,36.065990,-0.002075,-0.007458,0.595919,-0.803007,-395.052002,-404.640045,35.858444,-0.017369,0.014137,-0.486692,0.873287,-420.936646,-313.821106,957.014099
382,1.591667,0.021510,0.018330,0.502226,-0.864274,-499.948212,-198.608170,36.057716,-0.001948,-0.007375,0.595915,-0.803011,-395.051849,-404.624939,35.856304,-0.017577,0.014128,-0.486577,0.873347,-420.949951,-313.672729,956.999573
383,1.595833,0.021511,0.018465,0.502175,-0.864301,-499.941376,-198.613525,36.047901,-0.001886,-0.007282,0.595947,-0.802988,-395.052673,-404.614777,35.857288,-0.017681,0.014129,-0.486529,0.873371,-420.948639,-313.520905,956.988159
384,1.600000,0.021505,0.018456,0.502123,-0.864332,-499.935913,-198.630295,36.036804,-0.001818,-0.007219,0.595970,-0.802972,-395.051178,-404.599030,35.859043,-0.017726,0.014112,-0.486469,0.873404,-420.957703,-313.367126,956.970520
385,1.604167,0.021454,0.018393,0.502048,-0.864378,-499.930206,-198.647980,36.036915,-0.001708,-0.007130,0.595981,-0.802965,-395.042847,-404.593536,35.856033,-0.017846,0.014076,-0.486392,0.873445,-420.970612,-313.219788,956.975037
386,1.608333,0.021389,0.018242,0.502002,-0.864410,-499.925995,-198.669189,36.025791,-0.001583,-0.007031,0.596017,-0.802939,-395.043304,-404.577972,35.851227,-0.017952,0.014039,-0.486321,0.873483,-420.963745,-313.063019,956.983826
387,1.612500,0.021330,0.018256,0.501903,-0.864468,-499.915863,-198.683670,36.022709,-0.001566,-0.006987,0.596046,-0.802918,-395.036072,-404.564514,35.854473,-0.017957,0.014016,-0.486241,0.873528,-420.980743,-312.906708,956.973572
388,1.616667,0.021263,0.018036,0.501825,-0.864520,-499.901306,-198.710358,36.011768,-0.001399,-0.006915,0.596066,-0.802905,-395.040375,-404.554688,35.855846,-0.017926,0.013971,-0.486178,0.873564,-421.009521,-312.749878,956.961853
389,1.620833,0.021222,0.017953,0.501731,-0.864577,-499.886261,-198.738281,36.014988,-0.001292,-0.006864,0.596081,-0.802894,-395.037567,-404.537598,35.849545,-0.017867,0.013893,-0.486117,0.873601,-421.023254,-312.578522,956.941895
390,1.625000,0.021163,0.017753,0.501589,-0.864665,-499.870056,-198.762405,36.004333,-0.001233,-0.006794,0.596105,-0.802877,-395.036560,-404.519073,35.855247,-0.017859,0.013831,-0.486066,0.873630,-421.053009,-312.405823,956.926880
391,1.629167,0.021064,0.017386,0.501513,-0.864719,-499.862823,-198.791046,35.997395,-0.001120,-0.006706,0.596130,-0.802859,-395.035126,-404.506958,35.852047,-0.017847,0.013738,-0.486011,0.873663,-421.067963,-312.231232,956.930359
392,1.633333,0.021032,0.017205,0.501436,-0.864768,-499.848907,-198.809509,35.978954,-0.001084,-0.006653,0.596175,-0.802826,-395.031006,-404.495453,35.853767,-0.017808,0.013712,-0.485930,0.873709,-421.086273,-312.056946,956.932861
393,1.637500,0.020918,0.017078,0.501352,-0.864822,-499.844757,-198.829193,35.968048,-0.000973,-0.006552,0.596205,-0.802805,-395.027466,-404.480560,35.852955,-0.017870,0.013732,-0.485893,0.873728,-421.104065,-311.883026,956.938782
394,1.641667,0.020822,0.017052,0.501265,-0.864875,-499.838715,-198.847794,35.949631,-0.000822,-0.006501,0.596224,-0.802792,-395.036835,-404.471558,35.852306,-0.017908,0.013693,-0.485856,0.873748,-421.128815,-311.710815,956.939453
395,1.645833,0.019421,0.015545,0.501052,-0.865059,-499.805603,-198.782104,35.781033,-0.000761,-0.006446,0.596266,-0.802761,-395.032471,-404.460358,35.855370,-0.017814,0.013613,-0.485814,0.873775,-421.145111,-311.531708,956.937500
396,1.650000,0.019345,0.015554,0.501033,-0.865072,-499.798126,-198.796097,35.771088,-0.000629,-0.006384,0.596263,-0.802763,-395.033752,-404.448608,35.846992,-0.017847,0.013604,-0.485771,0.873798,-421.157257,-311.363953,956.923767
